Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	CY140358	Yes	4	1746	H1N1	09/05/2008	IRD:Blue-Winged Teal/Avian	USA	North Dakota	-N/A-	A/blue-winged teal/North Dakota/Sg-00735/2008	
HA	CY138280	Yes	4	1746	H1N1	09/10/2010	IRD:Blue-Winged Teal/Avian	Canada	-N/A-	-N/A-	A/blue-winged teal/Nova Scotia/00121/2010	
HA	CY138288	Yes	4	1746	H1N1	09/10/2010	IRD:Blue-Winged Teal/Avian	Canada	-N/A-	-N/A-	A/blue-winged teal/Nova Scotia/00126/2010	
HA	CY206300	Yes	4	1746	H1N1	09/15/2012	IRD:Blue-Winged Teal/Avian	USA	Texas	-N/A-	A/blue-winged teal/Texas/AI12-4549/2012	
HA	MH341862	Yes	4	1746	H1N1	09/14/2015	IRD:Blue Winged Teal/Avian	USA	Texas	-N/A-	A/blue-winged teal/Texas/UGAI15-5632/2015	
HA	MH341894	Yes	4	1746	H1N1	09/25/2015	IRD:Blue Winged Teal/Avian	USA	Texas	-N/A-	A/blue-winged teal/Texas/UGAI15-6706/2015	
HA	CY166573	Yes	4	1749	H1N1	10/02/2011	IRD:Blue-Winged Teal/Avian	USA	Wisconsin	11-12	A/blue-winged teal/Wisconsin/11OS3020/2011	
HA	MH341742	Yes	4	1746	H1N1	03/30/2014	IRD:Blue Winged Teal/Avian	USA	Louisiana	13-14	A/blue-winged_teal/Louisiana/UGAI14-282/2014	
HA	CY069309	No	4	1729	H1N1	06/10/2009	IRD:Human	Colombia	-N/A-	-N/A-	A/Bogota/WRAIR0088N/2009(H1N1)	
HA	CY080626	Yes	4	1771	H1N1	01/29/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/1/2009(H1N1)	
HA	CY089043	Yes	4	1745	H1N1	02/04/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/10/2009(H1N1)	
HA	CY080618	Yes	4	1751	H1N1	04/27/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/100/2009	
HA	CY080642	Yes	4	1750	H1N1	02/08/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/11/2009(H1N1)	
HA	CY044484	Yes	4	1742	H1N1	12/04/2007	IRD:Human	USA	Massachusetts	07-08	A/Boston/12/2007	
HA	CY080650	Yes	4	1750	H1N1	02/10/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/13/2009(H1N1)	
HA	CY080658	Yes	4	1770	H1N1	02/11/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/14/2009(H1N1)	
HA	CY080673	Yes	4	1769	H1N1	02/10/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/17/2009(H1N1)	
HA	CY080681	Yes	4	1772	H1N1	02/09/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/18/2009(H1N1)	
HA	CY089709	Yes	4	1744	H1N1	02/11/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/19/2009	
HA	CY088577	Yes	4	1743	H1N1	01/29/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/2/2009	
HA	CY080689	Yes	4	1771	H1N1	02/11/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/20/2009(H1N1)	
HA	CY080697	Yes	4	1772	H1N1	02/11/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/21/2009(H1N1)	
HA	CY089051	Yes	4	1747	H1N1	02/19/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/22/2009(H1N1)	
HA	CY089059	Yes	4	1744	H1N1	02/18/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/23/2009(H1N1)	
HA	CY080705	Yes	4	1771	H1N1	02/18/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/24/2009(H1N1)	
HA	CY089067	Yes	4	1745	H1N1	02/20/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/25/2009(H1N1)	
HA	CY044373	Yes	4	1728	H1N1	02/03/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/26/2008(H1N1)	
HA	CY080713	Yes	4	1769	H1N1	02/20/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/26/2009(H1N1)	
HA	CY044532	Yes	4	1723	H1N1	02/04/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/27/2008(H1N1)	
HA	CY080721	Yes	4	1772	H1N1	02/20/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/27/2009(H1N1)	
HA	CY080729	Yes	4	1772	H1N1	02/21/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/28/2009(H1N1)	
HA	CY080594	Yes	4	1745	H1N1	02/19/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/3/2009(H1N1)	
HA	CY080737	Yes	4	1772	H1N1	02/20/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/30/2009(H1N1)	
HA	CY089781	Yes	4	1745	H1N1	02/20/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/32/2009	
HA	CY080745	Yes	4	1750	H1N1	02/23/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/33/2009(H1N1)	
HA	CY044556	Yes	4	1707	H1N1	02/09/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/34/2008(H1N1)	
HA	CY044564	Yes	4	1708	H1N1	02/12/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/35/2008(H1N1)	
HA	CY080753	Yes	4	1772	H1N1	02/23/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/35/2009(H1N1)	
HA	CY080761	Yes	4	1772	H1N1	02/24/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/36/2009(H1N1)	
HA	CY080769	Yes	4	1750	H1N1	02/24/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/37/2009(H1N1)	
HA	CY080777	Yes	4	1772	H1N1	02/25/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/38/2009(H1N1)	
HA	CY080785	Yes	4	1750	H1N1	02/26/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/39/2009(H1N1)	
HA	CY080634	Yes	4	1771	H1N1	01/31/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/4/2009(H1N1)	
HA	CY080793	Yes	4	1772	H1N1	02/27/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/41/2009(H1N1)	
HA	CY080801	Yes	4	1698	H1N1	03/01/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/42/2009(H1N1)	
HA	CY080809	Yes	4	1750	H1N1	03/01/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/43/2009(H1N1)	
HA	CY089075	Yes	4	1744	H1N1	03/03/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/44/2009(H1N1)	
HA	CY080817	Yes	4	1769	H1N1	03/03/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/45/2009(H1N1)	
HA	CY089083	Yes	4	1745	H1N1	03/01/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/46/2009(H1N1)	
HA	CY093125	Yes	4	1749	H1N1	02/12/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/47/2009(H1N1)	
HA	CY080825	Yes	4	1750	H1N1	02/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/48/2009(H1N1)	
HA	CY044660	Yes	4	1704	H1N1	02/20/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/49/2008(H1N1)	
HA	CY080833	Yes	4	1772	H1N1	02/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/49/2009(H1N1)	
HA	CY089091	Yes	4	1744	H1N1	02/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/50/2009(H1N1)	
HA	CY080841	Yes	4	1750	H1N1	02/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/51/2009(H1N1)	
HA	CY044684	No	4	1720	H1N1	02/23/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/52/2008(H1N1)	
HA	CY080849	Yes	4	1750	H1N1	02/14/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/52/2009(H1N1)	
HA	CY089099	Yes	4	1744	H1N1	02/22/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/54/2009(H1N1)	
HA	CY080857	Yes	4	1772	H1N1	02/27/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/58/2009(H1N1)	
HA	CY089107	Yes	4	1745	H1N1	02/28/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/59/2009(H1N1)	
HA	CY089035	Yes	4	1744	H1N1	02/02/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/6/2009(H1N1)	
HA	CY080865	Yes	4	1771	H1N1	02/28/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/60/2009(H1N1)	
HA	CY089115	Yes	4	1744	H1N1	02/28/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/61/2009(H1N1)	
HA	CY080873	Yes	4	1750	H1N1	03/01/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/62/2009(H1N1)	
HA	CY080881	Yes	4	1698	H1N1	03/03/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/63/2009(H1N1)	
HA	CY080889	Yes	4	1750	H1N1	03/09/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/64/2009(H1N1)	
HA	CY080897	Yes	4	1772	H1N1	03/09/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/65/2009(H1N1)	
HA	CY080905	Yes	4	1769	H1N1	03/10/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/66/2009(H1N1)	
HA	CY080913	Yes	4	1750	H1N1	03/10/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/67/2009(H1N1)	
HA	CY080921	Yes	4	1772	H1N1	03/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/68/2009(H1N1)	
HA	CY089123	Yes	4	1745	H1N1	03/21/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/70/2009	
HA	CY080929	Yes	4	1750	H1N1	03/23/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/71/2009(H1N1)	
HA	CY080937	Yes	4	1750	H1N1	03/24/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/72/2009(H1N1)	
HA	CY089131	Yes	4	1745	H1N1	01/14/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/74/2009	
HA	CY080945	Yes	4	1772	H1N1	01/20/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/76/2009(H1N1)	
HA	CY089139	Yes	4	1745	H1N1	01/22/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/77/2009	
HA	CY089147	Yes	4	1747	H1N1	01/29/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/78/2009	
HA	CY089830	Yes	4	1747	H1N1	01/28/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/79/2009	
HA	CY080602	Yes	4	1750	H1N1	01/30/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/80/2009	
HA	CY089155	Yes	4	1745	H1N1	01/30/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/81/2009	
HA	CY089163	Yes	4	1745	H1N1	02/04/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/82/2009	
HA	CY080953	Yes	4	1772	H1N1	02/09/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/83/2009(H1N1)	
HA	CY080961	Yes	4	1772	H1N1	02/11/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/84/2009(H1N1)	
HA	CY080969	Yes	4	1772	H1N1	02/12/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/85/2009(H1N1)	
HA	CY080977	Yes	4	1750	H1N1	02/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/86/2009(H1N1)	
HA	CY089757	Yes	4	1750	H1N1	02/14/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/87/2009	
HA	CY080985	Yes	4	1772	H1N1	02/19/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/88/2009(H1N1)	
HA	CY080993	Yes	4	1771	H1N1	02/23/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/89/2009(H1N1)	
HA	CY081001	Yes	4	1750	H1N1	02/22/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/91/2009(H1N1)	
HA	CY081009	Yes	4	1750	H1N1	02/20/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/92/2009(H1N1)	
HA	CY081017	Yes	4	1770	H1N1	03/17/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/93/2009(H1N1)	
HA	CY089171	Yes	4	1744	H1N1	03/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/94/2009	
HA	CY080610	Yes	4	1750	H1N1	04/01/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/95/2009	
HA	FJ231782	No	4	1698	H1N1	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Brandenburg/1/2006	
HA	CY125116	Yes	4	1750	H1N1	2000	IRD:Human	Brazil	-N/A-	-N/A-	A/Brazil/74200/2000	
HA	FJ231763	No	4	1698	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Bremen/4/2005	
HA	FJ231764	No	4	1698	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Bremen/5/2005	
HA	KX979392	Yes	4	1777	H1N1	01/10/2006	IRD:Goose/Avian	Netherlands	-N/A-	05-06	A/brent goose/Netherlands/1/2006	
HA	CY058487	Yes	4	1743	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163864	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163824	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163856	Yes	4	1749	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163832	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163592	Yes	4	1729	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163840	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163768	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163800	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	KF009550	Yes	4	1698	H1N1	07/01/2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163776	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163576	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163792	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163560	Yes	4	1751	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163552	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163672	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163600	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163760	Yes	4	1751	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163784	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163528	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163752	Yes	4	1751	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163816	Yes	4	1751	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163544	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163640	Yes	4	1748	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163624	Yes	4	1749	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163608	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163616	Yes	4	1698	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163536	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163512	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163848	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163808	Yes	4	1748	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163568	Yes	4	1749	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163520	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163584	Yes	4	1698	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY163632	Yes	4	1747	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY030230	Yes	4	1761	H1N1	07/01/2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	CY030232	Yes	4	1776	H1N1	07/01/2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007	
HA	JN899402	Yes	4	1743	H1N1	2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/59/2007(H1N1)	
HA	KU821081	No	4	1745	H1N1	01/18/2016	IRD:Human	Canada	-N/A-	15-16	A/British Columbia/11/2016	
HA	KU821082	No	4	1745	H1N1	01/18/2016	IRD:Human	Canada	-N/A-	15-16	A/British Columbia/12/2016	
HA	KU821083	No	4	1745	H1N1	01/21/2016	IRD:Human	Canada	-N/A-	15-16	A/British Columbia/15/2016	
HA	KU821086	No	4	1745	H1N1	01/27/2016	IRD:Human	Canada	-N/A-	15-16	A/British Columbia/25/2016	
HA	KU821087	No	4	1745	H1N1	01/30/2016	IRD:Human	Canada	-N/A-	15-16	A/British Columbia/28/2016	
HA	KU821079	No	4	1745	H1N1	12/29/2015	IRD:Human	Canada	-N/A-	15-16	A/British Columbia/53/2015	
HA	CY149548	Yes	4	1746	H1N1	11/29/2011	IRD:Bufflehead/Avian	USA	Maine	11-12	A/bufflehead/Maine/161/2011	
HA	GQ924755	No	4	1698	H1N1	01/02/2009	IRD:Human	South Korea	-N/A-	08-09	A/Busan/01/2009(H1N1)	
HA	GQ475893	No	4	1698	H1N1	01/07/2009	IRD:Human	USA	California	08-09	A/California/01/2009(H1N1)	
HA	EU516296	No	4	1698	H1N1	01/29/2007	IRD:Human	USA	California	06-07	A/California/02/2007	
HA	GQ475953	No	4	1698	H1N1	02/06/2009	IRD:Human	USA	California	08-09	A/California/02/2009(H1N1)	
HA	EU199349	No	4	1698	H1N1	01/23/2007	IRD:Human	USA	California	06-07	A/California/03/2007	
HA	GQ475919	No	4	1698	H1N1	02/04/2009	IRD:Human	USA	California	08-09	A/California/03/2009(H1N1)	
HA	EU199352	No	4	1698	H1N1	01/25/2007	IRD:Human	USA	California	06-07	A/California/04/2007	
HA	EU199354	No	4	1698	H1N1	01/29/2007	IRD:Human	USA	California	06-07	A/California/05/2007	
HA	EU779631	No	4	1698	H1N1	01/15/2008	IRD:Human	USA	California	07-08	A/California/05/2008	
HA	MH083381	Yes	4	1752	H1N1	01/03/2018	IRD:Human	USA	California	17-18	A/California/05/2018	
HA	EU779632	No	4	1698	H1N1	02/06/2008	IRD:Human	USA	California	07-08	A/California/06/2008	
HA	FJ532076	No	4	1698	H1N1	09/04/2008	IRD:Human	USA	California	-N/A-	A/California/07/2008	
HA	EU199348	No	4	1698	H1N1	12/14/2006	IRD:Human	USA	California	06-07	A/California/09/2006	
HA	EU716569	No	4	1698	H1N1	12/06/2006	IRD:Human	USA	California	06-07	A/California/10/2006	
HA	GQ475749	No	4	1698	H1N1	11/28/2008	IRD:Human	USA	California	08-09	A/California/11/2008	
HA	CY261874	Yes	4	1752	H1N1	11/03/2017	IRD:Human	USA	California	17-18	A/California/116/2017	
HA	MG978483	Yes	4	1752	H1N1	11/03/2017	IRD:Human	USA	California	17-18	A/California/117/2017	
HA	CY261882	Yes	4	1752	H1N1	11/03/2017	IRD:Human	USA	California	17-18	A/California/117/2017	
HA	CY261866	Yes	4	1752	H1N1	11/06/2017	IRD:Human	USA	California	17-18	A/California/119/2017	
HA	CY261906	Yes	4	1752	H1N1	11/07/2017	IRD:Human	USA	California	17-18	A/California/121/2017	
HA	CY261890	Yes	4	1752	H1N1	11/09/2017	IRD:Human	USA	California	17-18	A/California/122/2017	
HA	MG830719	Yes	4	1752	H1N1	11/10/2017	IRD:Human	USA	California	17-18	A/California/123/2017	
HA	CY261898	Yes	4	1752	H1N1	11/10/2017	IRD:Human	USA	California	17-18	A/California/123/2017	
HA	MG978499	Yes	4	1752	H1N1	11/10/2017	IRD:Human	USA	California	17-18	A/California/123/2017	
HA	CY261914	Yes	4	1752	H1N1	11/10/2017	IRD:Human	USA	California	17-18	A/California/124/2017	
HA	MH079631	Yes	4	1752	H1N1	01/13/2018	IRD:Human	USA	California	17-18	A/California/13/2018	
HA	CY262073	Yes	4	1752	H1N1	11/09/2017	IRD:Human	USA	California	17-18	A/California/134/2017	
HA	CY262081	Yes	4	1752	H1N1	11/14/2017	IRD:Human	USA	California	17-18	A/California/135/2017	
HA	MG973269	Yes	4	1752	H1N1	11/23/2017	IRD:Human	USA	California	17-18	A/California/137/2017	
HA	CY263318	Yes	4	1752	H1N1	11/23/2017	IRD:Human	USA	California	17-18	A/California/137/2017	
HA	MH079639	Yes	4	1752	H1N1	01/15/2018	IRD:Human	USA	California	17-18	A/California/14/2018	
HA	CY265371	Yes	4	1752	H1N1	12/07/2017	IRD:Human	USA	California	17-18	A/California/141/2017	
HA	CY265363	Yes	4	1752	H1N1	12/11/2017	IRD:Human	USA	California	17-18	A/California/142/2017	
HA	CY265355	Yes	4	1752	H1N1	12/12/2017	IRD:Human	USA	California	17-18	A/California/143/2017	
HA	CY265523	Yes	4	1752	H1N1	11/21/2017	IRD:Human	USA	California	17-18	A/California/145/2017	
HA	MG830709	No	4	1752	H1N1	12/20/2017	IRD:Human	USA	California	17-18	A/California/155/2017	
HA	MG978427	No	4	1752	H1N1	12/20/2017	IRD:Human	USA	California	17-18	A/California/155/2017	
HA	MH125706	Yes	4	1752	H1N1	01/10/2018	IRD:Human	USA	California	17-18	A/California/16/2018	
HA	MH083389	Yes	4	1752	H1N1	12/28/2017	IRD:Human	USA	California	17-18	A/California/165/2017	
HA	MH083397	Yes	4	1752	H1N1	12/30/2017	IRD:Human	USA	California	17-18	A/California/168/2017	
HA	MH125714	Yes	4	1752	H1N1	01/12/2018	IRD:Human	USA	California	17-18	A/California/17/2018	
HA	MH125723	Yes	4	1752	H1N1	01/13/2018	IRD:Human	USA	California	17-18	A/California/19/2018	
HA	MH125730	Yes	4	1752	H1N1	01/14/2018	IRD:Human	USA	California	17-18	A/California/20/2018	
HA	MH125738	Yes	4	1752	H1N1	01/15/2018	IRD:Human	USA	California	17-18	A/California/21/2018	
HA	EU716572	No	4	1698	H1N1	01/13/2007	IRD:Human	USA	California	06-07	A/California/26/2007	
HA	GQ475936	No	4	1698	H1N1	04/27/2009	IRD:Human	USA	California	08-09	A/California/26/2009(H1N1)	
HA	GQ476063	No	4	1698	H1N1	04/27/2009	IRD:Human	USA	California	08-09	A/California/26/2009(H1N1)	
HA	EU516299	No	4	1698	H1N1	10/24/2007	IRD:Human	USA	California	07-08	A/California/27/2007	
HA	EU516096	No	4	1698	H1N1	10/02/2007	IRD:Human	USA	California	07-08	A/California/28/2007	
HA	MH125745	Yes	4	1752	H1N1	01/31/2018	IRD:Human	USA	California	17-18	A/California/28/2018	
HA	MH701060	Yes	4	1752	H1N1	12/26/2017	IRD:Human	USA	California	17-18	A/California/28351/2017	
HA	MH701068	Yes	4	1752	H1N1	12/26/2017	IRD:Human	USA	California	17-18	A/California/28352/2017	
HA	MH125754	Yes	4	1752	H1N1	02/02/2018	IRD:Human	USA	California	17-18	A/California/30/2018	
HA	MH125760	Yes	4	1752	H1N1	02/04/2018	IRD:Human	USA	California	17-18	A/California/31/2018	
HA	MH443428	Yes	4	1752	H1N1	02/01/2018	IRD:Human	USA	California	17-18	A/California/32/2018	
HA	MH245930	Yes	4	1752	H1N1	02/01/2018	IRD:Human	USA	California	17-18	A/California/32/2018	
HA	MH183498	Yes	4	1752	H1N1	01/29/2018	IRD:Human	USA	California	17-18	A/California/33/2018	
HA	MH245894	Yes	4	1752	H1N1	02/01/2018	IRD:Human	USA	California	17-18	A/California/34/2018	
HA	MH443436	Yes	4	1752	H1N1	02/01/2018	IRD:Human	USA	California	17-18	A/California/34/2018	
HA	MH183509	Yes	4	1752	H1N1	01/29/2018	IRD:Human	USA	California	17-18	A/California/37/2018	
HA	EU516291	No	4	1698	H1N1	12/05/2007	IRD:Human	USA	California	07-08	A/California/39/2007	
HA	EU516294	No	4	1698	H1N1	12/03/2007	IRD:Human	USA	California	07-08	A/California/40/2007	
HA	MH183525	Yes	4	1752	H1N1	02/05/2018	IRD:Human	USA	California	17-18	A/California/41/2018	
HA	MH359854	Yes	4	1752	H1N1	02/21/2018	IRD:Human	USA	California	17-18	A/California/43/2018	
HA	MH305684	Yes	4	1752	H1N1	02/22/2018	IRD:Human	USA	California	17-18	A/California/44/2018	
HA	MH305692	Yes	4	1752	H1N1	02/28/2018	IRD:Human	USA	California	17-18	A/California/45/2018	
HA	MH305700	Yes	4	1752	H1N1	03/04/2018	IRD:Human	USA	California	17-18	A/California/46/2018	
HA	MH359862	Yes	4	1752	H1N1	03/05/2018	IRD:Human	USA	California	17-18	A/California/47/2018	
HA	MH359870	Yes	4	1752	H1N1	03/12/2018	IRD:Human	USA	California	17-18	A/California/48/2018	
HA	MH359878	Yes	4	1752	H1N1	03/13/2018	IRD:Human	USA	California	17-18	A/California/49/2018	
HA	MH669947	Yes	4	1752	H1N1	03/15/2018	IRD:Human	USA	California	17-18	A/California/53/2018	
HA	MH669955	Yes	4	1752	H1N1	03/17/2018	IRD:Human	USA	California	17-18	A/California/54/2018	
HA	MH669963	Yes	4	1752	H1N1	04/02/2018	IRD:Human	USA	California	17-18	A/California/55/2018	
HA	MH669971	Yes	4	1752	H1N1	04/02/2018	IRD:Human	USA	California	17-18	A/California/56/2018	
HA	MH669979	Yes	4	1752	H1N1	04/02/2018	IRD:Human	USA	California	17-18	A/California/57/2018	
HA	CY242517	Yes	4	1752	H1N1	07/23/2017	IRD:Human	USA	California	-N/A-	A/California/62/2017	
HA	CY245502	Yes	4	1752	H1N1	08/17/2017	IRD:Human	USA	California	-N/A-	A/California/70/2017	
HA	CY245516	No	4	1747	H1N1	08/23/2017	IRD:Human	USA	California	-N/A-	A/California/73/2017	
HA	MH701124	Yes	4	1752	H1N1	03/14/2018	IRD:Human	USA	California	17-18	A/California/BRD12604N/2018	
